season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,TOD,Rush,Wind,Hum,prev_count
3,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,220,Night,Not Rush,High,Medium,237.0
3,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,190,Night,Not Rush,Medium,Medium,220.0
3,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,149,Night,Not Rush,High,High,190.0
3,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,101,Night,Not Rush,High,High,149.0
3,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,92,Night,Not Rush,High,Medium,101.0
3,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,29,Night,Not Rush,Medium,Medium,92.0
3,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,14,Night,Not Rush,High,Medium,29.0
3,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,15,Night,Not Rush,Medium,High,14.0
3,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,37,Morning,Not Rush,High,High,15.0
3,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,73,Morning,Rush,High,High,37.0
3,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,211,Morning,Rush,High,High,73.0
3,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,332,Morning,Not Rush,Medium,High,211.0
3,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,472,Morning,Not Rush,High,Medium,332.0
3,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,663,Morning,Not Rush,High,Medium,472.0
3,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,682,Afternoon,Not Rush,High,Medium,663.0
3,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,686,Afternoon,Not Rush,High,Medium,682.0
3,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,750,Afternoon,Not Rush,High,Medium,686.0
3,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,727,Afternoon,Not Rush,High,Medium,750.0
3,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,722,Afternoon,Not Rush,High,Medium,727.0
3,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,712,Evening,Rush,High,Medium,722.0
3,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,594,Evening,Rush,Medium,Medium,712.0
3,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,470,Evening,Not Rush,Medium,Medium,594.0
3,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,315,Evening,Not Rush,Medium,Medium,470.0
3,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,292,Night,Not Rush,Medium,Medium,315.0
3,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,221,Night,Not Rush,Medium,High,292.0
3,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,196,Night,Not Rush,Low,Medium,221.0
3,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,147,Night,Not Rush,Low,Medium,196.0
3,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,116,Night,Not Rush,Low,Medium,147.0
3,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,92,Night,Not Rush,Low,High,116.0
3,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,58,Night,Not Rush,Low,High,92.0
3,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,7,Night,Not Rush,Low,High,58.0
3,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,10,Night,Not Rush,Low,High,7.0
3,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,22,Morning,Not Rush,Low,High,10.0
3,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,57,Morning,Rush,Low,High,22.0
3,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,144,Morning,Rush,Medium,High,57.0
3,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,285,Morning,Not Rush,Medium,High,144.0
3,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,479,Morning,Not Rush,Medium,Medium,285.0
3,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,591,Morning,Not Rush,High,Medium,479.0
3,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,680,Afternoon,Not Rush,High,Medium,591.0
3,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,594,Afternoon,Not Rush,High,Medium,680.0
3,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,612,Afternoon,Not Rush,High,Medium,594.0
3,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,649,Afternoon,Not Rush,High,Medium,612.0
3,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,648,Afternoon,Not Rush,High,Medium,649.0
3,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,575,Evening,Rush,High,Medium,648.0
3,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,401,Evening,Rush,High,Medium,575.0
3,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,257,Evening,Not Rush,Medium,High,401.0
3,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,194,Evening,Not Rush,Medium,High,257.0
3,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,123,Night,Not Rush,Low,High,194.0
3,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,91,Night,Not Rush,Low,High,123.0
3,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,57,Night,Not Rush,Low,High,91.0
3,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,45,Night,Not Rush,Medium,High,57.0
3,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,18,Night,Not Rush,Low,High,45.0
3,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,12,Night,Not Rush,Low,High,18.0
3,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,7,Night,Not Rush,Low,High,12.0
3,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,10,Night,Not Rush,Medium,High,7.0
3,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,36,Night,Not Rush,Low,High,10.0
3,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,155,Morning,Not Rush,Medium,High,36.0
3,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,483,Morning,Rush,Medium,High,155.0
3,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,784,Morning,Rush,Medium,High,483.0
3,1,10,9,0,1,1,2,0.52,0.5,0.63,0.0,340,Morning,Not Rush,Low,High,784.0
3,1,10,10,0,1,1,1,0.54,0.5152,0.56,0.0,179,Morning,Not Rush,Low,Medium,340.0
3,1,10,11,0,1,1,1,0.58,0.5455,0.46,0.0,272,Morning,Not Rush,Low,Medium,179.0
3,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,323,Afternoon,Not Rush,Medium,Medium,272.0
3,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,305,Afternoon,Not Rush,Medium,Medium,323.0
3,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,244,Afternoon,Not Rush,Medium,Medium,305.0
3,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,329,Afternoon,Not Rush,Medium,Medium,244.0
3,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,459,Afternoon,Not Rush,High,Medium,329.0
3,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,856,Evening,Rush,High,High,459.0
3,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,613,Evening,Rush,Medium,High,856.0
3,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,516,Evening,Not Rush,Medium,High,613.0
3,1,10,20,0,1,1,3,0.54,0.5152,0.68,0.0,262,Evening,Not Rush,Low,High,516.0
3,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,218,Night,Not Rush,Medium,High,262.0
3,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,207,Night,Not Rush,Low,High,218.0
3,1,10,23,0,1,1,3,0.54,0.5152,0.77,0.0,105,Night,Not Rush,Low,High,207.0
3,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,31,Night,Not Rush,Low,High,105.0
3,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,11,Night,Not Rush,Medium,High,31.0
3,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,2,Night,Not Rush,Medium,High,11.0
3,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,5,Night,Not Rush,Medium,High,2.0
3,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,10,Night,Not Rush,Low,High,5.0
3,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,43,Night,Not Rush,Medium,High,10.0
3,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,179,Morning,Not Rush,Medium,High,43.0
3,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,260,Morning,Rush,Medium,High,179.0
3,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,134,Morning,Rush,Low,High,260.0
3,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,86,Morning,Not Rush,Medium,High,134.0
3,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,45,Morning,Not Rush,Medium,High,86.0
3,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,99,Morning,Not Rush,Medium,High,45.0
3,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,104,Afternoon,Not Rush,Medium,High,99.0
3,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,154,Afternoon,Not Rush,Medium,High,104.0
3,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,163,Afternoon,Not Rush,Medium,High,154.0
3,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,209,Afternoon,Not Rush,Medium,High,163.0
3,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,374,Afternoon,Not Rush,Medium,High,209.0
3,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,715,Evening,Rush,Medium,High,374.0
3,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,687,Evening,Rush,Low,High,715.0
3,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,395,Evening,Not Rush,Low,High,687.0
3,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,306,Evening,Not Rush,Medium,High,395.0
3,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,289,Night,Not Rush,Medium,High,306.0
3,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,240,Night,Not Rush,Medium,High,289.0
3,1,10,23,0,2,1,2,0.62,0.5455,0.94,0.0,98,Night,Not Rush,Low,High,240.0
3,1,10,0,0,3,1,3,0.62,0.5455,0.94,0.0,52,Night,Not Rush,Low,High,98.0
3,1,10,1,0,3,1,2,0.62,0.5455,0.94,0.0,19,Night,Not Rush,Low,High,52.0
3,1,10,2,0,3,1,2,0.62,0.5455,0.94,0.0,9,Night,Not Rush,Low,High,19.0
3,1,10,3,0,3,1,2,0.6,0.5152,0.94,0.0,7,Night,Not Rush,Low,High,9.0
3,1,10,4,0,3,1,2,0.6,0.5,1.0,0.0,11,Night,Not Rush,Low,High,7.0
3,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,34,Night,Not Rush,Medium,High,11.0
3,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,177,Morning,Not Rush,Medium,High,34.0
3,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,515,Morning,Rush,Medium,High,177.0
3,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,809,Morning,Rush,Medium,High,515.0
3,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,362,Morning,Not Rush,Medium,High,809.0
3,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,175,Morning,Not Rush,Medium,High,362.0
3,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,230,Morning,Not Rush,Medium,High,175.0
3,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,358,Afternoon,Not Rush,Medium,High,230.0
3,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,279,Afternoon,Not Rush,Medium,High,358.0
3,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,251,Afternoon,Not Rush,Medium,High,279.0
3,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,319,Afternoon,Not Rush,Medium,High,251.0
3,1,10,16,0,3,1,2,0.72,0.6667,0.58,0.0,478,Afternoon,Not Rush,Low,Medium,319.0
3,1,10,17,0,3,1,1,0.7,0.6515,0.65,0.0,917,Evening,Rush,Low,High,478.0
3,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,810,Evening,Rush,Low,High,917.0
3,1,10,19,0,3,1,1,0.7,0.6515,0.65,0.0,593,Evening,Not Rush,Low,High,810.0
3,1,10,20,0,3,1,1,0.7,0.6515,0.65,0.0,497,Evening,Not Rush,Low,High,593.0
3,1,10,21,0,3,1,2,0.66,0.6212,0.74,0.0,209,Night,Not Rush,Low,High,497.0
3,1,10,22,0,3,1,1,0.66,0.6212,0.74,0.0,241,Night,Not Rush,Low,High,209.0
3,1,10,23,0,3,1,2,0.66,0.6061,0.78,0.0,220,Night,Not Rush,Low,High,241.0
3,1,10,0,0,4,1,3,0.64,0.5758,0.89,0.0,76,Night,Not Rush,Low,High,220.0
3,1,10,1,0,4,1,2,0.62,0.5455,0.94,0.0,25,Night,Not Rush,Low,High,76.0
3,1,10,2,0,4,1,1,0.64,0.5758,0.89,0.0,13,Night,Not Rush,Low,High,25.0
3,1,10,3,0,4,1,2,0.62,0.5606,0.88,0.0,11,Night,Not Rush,Low,High,13.0
3,1,10,4,0,4,1,2,0.64,0.5758,0.89,0.0,10,Night,Not Rush,Low,High,11.0
3,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045,39,Night,Not Rush,Medium,High,10.0
3,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896,133,Morning,Not Rush,Low,High,39.0
3,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896,391,Morning,Rush,Low,High,133.0
3,1,10,8,0,4,1,1,0.64,0.5758,0.89,0.0,738,Morning,Rush,Low,High,391.0
3,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194,359,Morning,Not Rush,Medium,High,738.0
3,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,177,Morning,Not Rush,Medium,High,359.0
3,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045,214,Morning,Not Rush,Medium,High,177.0
3,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194,288,Afternoon,Not Rush,Medium,Medium,214.0
3,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284,294,Afternoon,Not Rush,High,Medium,288.0
3,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537,267,Afternoon,Not Rush,High,High,294.0
3,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836,325,Afternoon,Not Rush,High,Medium,267.0
3,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836,497,Afternoon,Not Rush,High,Medium,325.0
3,1,10,17,0,4,1,1,0.7,0.6515,0.51,0.2239,901,Evening,Rush,High,Medium,497.0
3,1,10,18,0,4,1,1,0.66,0.6212,0.57,0.1045,887,Evening,Rush,Medium,Medium,901.0
3,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,534,Evening,Not Rush,Medium,Medium,887.0
3,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045,441,Evening,Not Rush,Medium,High,534.0
3,1,10,21,0,4,1,1,0.62,0.6061,0.69,0.0,321,Night,Not Rush,Low,High,441.0
3,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,232,Night,Not Rush,Medium,Medium,321.0
3,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896,155,Night,Not Rush,Low,Medium,232.0
3,1,10,0,0,5,1,1,0.56,0.5303,0.73,0.0,102,Night,Not Rush,Low,High,155.0
3,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,46,Night,Not Rush,Medium,High,102.0
3,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896,11,Night,Not Rush,Low,High,46.0
3,1,10,3,0,5,1,1,0.54,0.5152,0.73,0.0,16,Night,Not Rush,Low,High,11.0
3,1,10,4,0,5,1,1,0.54,0.5152,0.77,0.0,11,Night,Not Rush,Low,High,16.0
3,1,10,5,0,5,1,1,0.52,0.5,0.77,0.0,41,Night,Not Rush,Low,High,11.0
3,1,10,6,0,5,1,1,0.52,0.5,0.83,0.0,137,Morning,Not Rush,Low,High,41.0
3,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,428,Morning,Rush,Medium,High,137.0
3,1,10,8,0,5,1,1,0.58,0.5455,0.64,0.0,785,Morning,Rush,Low,High,428.0
3,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896,384,Morning,Not Rush,Low,High,785.0
3,1,10,10,0,5,1,1,0.66,0.6212,0.54,0.0,260,Morning,Not Rush,Low,Medium,384.0
3,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194,304,Morning,Not Rush,Medium,Medium,260.0
3,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642,468,Afternoon,Not Rush,Medium,Medium,304.0
3,1,10,13,0,5,1,1,0.7,0.6515,0.48,0.0,424,Afternoon,Not Rush,Low,Medium,468.0
3,1,10,14,0,5,1,1,0.74,0.6515,0.37,0.2239,400,Afternoon,Not Rush,High,Medium,424.0
3,1,10,15,0,5,1,1,0.72,0.6515,0.39,0.2537,470,Afternoon,Not Rush,High,Medium,400.0
3,1,10,16,0,5,1,1,0.72,0.6515,0.37,0.0,634,Afternoon,Not Rush,Low,Medium,470.0
3,1,10,17,0,5,1,1,0.7,0.6364,0.42,0.1642,900,Evening,Rush,Medium,Medium,634.0
3,1,10,18,0,5,1,1,0.64,0.6212,0.57,0.1343,761,Evening,Rush,Medium,Medium,900.0
3,1,10,19,0,5,1,1,0.62,0.5909,0.73,0.1642,500,Evening,Not Rush,Medium,High,761.0
3,1,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343,372,Evening,Not Rush,Medium,High,500.0
3,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239,267,Night,Not Rush,High,High,372.0
3,1,10,22,0,5,1,1,0.6,0.5909,0.73,0.2836,264,Night,Not Rush,High,High,267.0
3,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239,171,Night,Not Rush,High,High,264.0
3,1,10,0,0,6,0,1,0.56,0.5303,0.83,0.1642,191,Night,Not Rush,Medium,High,171.0
3,1,10,1,0,6,0,1,0.56,0.5303,0.83,0.2537,141,Night,Not Rush,High,High,191.0
3,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194,75,Night,Not Rush,Medium,High,141.0
3,1,10,3,0,6,0,1,0.54,0.5152,0.77,0.2239,56,Night,Not Rush,High,High,75.0
3,1,10,4,0,6,0,1,0.54,0.5152,0.83,0.2537,11,Night,Not Rush,High,High,56.0
3,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194,10,Night,Not Rush,Medium,High,11.0
3,1,10,6,0,6,0,1,0.54,0.5152,0.88,0.2537,30,Morning,Not Rush,High,High,10.0
3,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,84,Morning,Rush,High,High,30.0
3,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194,206,Morning,Rush,Medium,High,84.0
3,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,395,Morning,Not Rush,Medium,High,206.0
3,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,539,Morning,Not Rush,High,High,395.0
3,1,10,11,0,6,0,1,0.64,0.6061,0.65,0.2537,647,Morning,Not Rush,High,High,539.0
3,1,10,12,0,6,0,1,0.7,0.6515,0.54,0.1045,743,Afternoon,Not Rush,Medium,Medium,647.0
3,1,10,13,0,6,0,2,0.64,0.6212,0.57,0.5224,710,Afternoon,Not Rush,High,Medium,743.0
3,1,10,14,0,6,0,2,0.6,0.6212,0.56,0.4179,576,Afternoon,Not Rush,High,Medium,710.0
3,1,10,15,0,6,0,1,0.6,0.6212,0.46,0.4179,620,Afternoon,Not Rush,High,Medium,576.0
3,1,10,16,0,6,0,1,0.6,0.6212,0.43,0.5224,659,Afternoon,Not Rush,High,Medium,620.0
3,1,10,17,0,6,0,1,0.54,0.5152,0.49,0.3881,610,Evening,Rush,High,Medium,659.0
3,1,10,18,0,6,0,1,0.52,0.5,0.48,0.4179,495,Evening,Rush,High,Medium,610.0
3,1,10,19,0,6,0,1,0.48,0.4697,0.55,0.2239,341,Evening,Not Rush,High,Medium,495.0
3,1,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537,247,Evening,Not Rush,High,Medium,341.0
3,1,10,21,0,6,0,1,0.46,0.4545,0.59,0.1343,215,Night,Not Rush,Medium,Medium,247.0
3,1,10,22,0,6,0,1,0.44,0.4394,0.62,0.1343,185,Night,Not Rush,Medium,High,215.0
3,1,10,23,0,6,0,1,0.44,0.4394,0.62,0.1343,179,Night,Not Rush,Medium,High,185.0
3,1,10,0,0,0,0,1,0.44,0.4394,0.62,0.1642,127,Night,Not Rush,Medium,High,179.0
3,1,10,1,0,0,0,1,0.44,0.4394,0.54,0.2239,109,Night,Not Rush,High,Medium,127.0
3,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,74,Night,Not Rush,Medium,High,109.0
3,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343,22,Night,Not Rush,Medium,High,74.0
3,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537,11,Night,Not Rush,High,Medium,22.0
3,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,10,Night,Not Rush,Medium,Medium,11.0
3,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194,23,Morning,Not Rush,Medium,Medium,10.0
3,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642,35,Morning,Rush,Medium,Medium,23.0
3,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343,62,Morning,Rush,Medium,High,35.0
3,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,86,Morning,Not Rush,Medium,High,62.0
3,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,185,Morning,Not Rush,Medium,High,86.0
3,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045,336,Morning,Not Rush,Medium,High,185.0
3,1,10,12,0,0,0,2,0.42,0.4242,0.71,0.0,392,Afternoon,Not Rush,Low,High,336.0
3,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,320,Afternoon,Not Rush,Low,High,392.0
3,1,10,14,0,0,0,2,0.44,0.4394,0.67,0.0,314,Afternoon,Not Rush,Low,High,320.0
3,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,306,Afternoon,Not Rush,Medium,High,314.0
3,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,333,Afternoon,Not Rush,Medium,High,306.0
3,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239,157,Evening,Rush,High,High,333.0
3,1,10,18,0,0,0,3,0.4,0.4091,0.82,0.194,106,Evening,Rush,Medium,High,157.0
3,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,114,Evening,Not Rush,Medium,High,106.0
3,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343,116,Evening,Not Rush,Medium,High,114.0
3,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045,113,Night,Not Rush,Medium,High,116.0
3,1,10,22,0,0,0,1,0.38,0.3939,0.87,0.1343,79,Night,Not Rush,Medium,High,113.0
3,1,10,23,0,0,0,1,0.36,0.3485,0.93,0.1343,80,Night,Not Rush,Medium,High,79.0
3,1,10,0,1,1,0,1,0.38,0.3939,0.76,0.2836,51,Night,Not Rush,High,High,80.0
3,1,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642,37,Night,Not Rush,Medium,High,51.0
3,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194,15,Night,Not Rush,Medium,High,37.0
3,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,10,Night,Not Rush,Medium,High,15.0
3,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343,7,Night,Not Rush,Medium,High,10.0
3,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239,19,Night,Not Rush,High,High,7.0
3,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,59,Morning,Not Rush,Medium,High,19.0
3,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642,154,Morning,Rush,Medium,High,59.0
3,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,397,Morning,Rush,High,High,154.0
3,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642,332,Morning,Not Rush,Medium,High,397.0
3,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,298,Morning,Not Rush,Medium,High,332.0
3,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896,308,Morning,Not Rush,Low,High,298.0
3,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642,341,Afternoon,Not Rush,Medium,High,308.0
3,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194,405,Afternoon,Not Rush,Medium,High,341.0
3,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045,420,Afternoon,Not Rush,Medium,Medium,405.0
3,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194,370,Afternoon,Not Rush,Medium,Medium,420.0
3,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194,377,Afternoon,Not Rush,Medium,Medium,370.0
3,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537,497,Evening,Rush,High,High,377.0
3,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836,456,Evening,Rush,High,High,497.0
3,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,371,Evening,Not Rush,High,High,456.0
3,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239,227,Evening,Not Rush,High,High,371.0
3,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239,151,Night,Not Rush,High,High,227.0
3,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,107,Night,Not Rush,High,High,151.0
3,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239,69,Night,Not Rush,High,High,107.0
3,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239,31,Night,Not Rush,High,High,69.0
3,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,13,Night,Not Rush,High,High,31.0
3,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537,7,Night,Not Rush,High,High,13.0
3,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,3,Night,Not Rush,High,High,7.0
3,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642,7,Night,Not Rush,Medium,High,3.0
3,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194,19,Night,Not Rush,Medium,High,7.0
3,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537,143,Morning,Not Rush,High,High,19.0
3,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537,362,Morning,Rush,High,High,143.0
3,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194,713,Morning,Rush,Medium,High,362.0
3,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239,382,Morning,Not Rush,High,High,713.0
